codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11813-M4675998,APARTAMENTO,VENTA,19.25,57.0,3.0,2.0,170000.0,1.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.68,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,VERACRUZ_II SECTOR,Portal El Dorado,1705.67,0,PARQUE VECINAL VILLA HELENA VILLEMAR,761.33,0,0.34,,0.33,1.5,0.0,,0.05,1550.88,0.0
11813-M4675090,APARTAMENTO,VENTA,21.28,200.0,2.0,3.0,700000.0,2.0,CHICO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,591.53,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,736.65,0,0.11,,1.0,0.67,0.0,,0.01,314.84,2.0
11813-M4676203,APARTAMENTO,VENTA,20.11,119.0,3.0,2.0,390000.0,1.0,,4,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,URB. LA FLORESTA V SECTOR,Puentelargo,819.21,0,PARQUE ZONAL CANAL RIO NEGRO,446.77,1,0.17,,0.33,1.5,0.0,,0.03,189.3,2.0
11813-M4676121,APARTAMENTO,VENTA,19.55,60.0,3.0,2.0,250000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.77,-74.03,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,TIBABITA,Terminal,1455.69,0,PARQUE VECINAL DESARROLLO VERBENAL I,1144.67,0,0.33,,0.33,1.5,0.0,,0.05,1282.36,0.0
11813-M4675221,APARTAMENTO,VENTA,20.31,113.0,3.0,3.0,400000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,2494000.0,0,0,1,0,0,0,0,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1542.89,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,929.25,0,0.18,22070.8,0.67,1.0,0.0,6.24,0.03,563.73,0.0
11813-M4676054,APARTAMENTO,VENTA,20.77,112.0,2.0,3.0,830000.0,1.0,,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,940.09,0,PARQUE ZONAL SAN ANDRÉS,187.13,1,0.19,,0.5,0.67,0.0,,0.02,349.25,4.0
11813-M4675401,APARTAMENTO,VENTA,19.92,84.0,2.0,2.0,629100.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,160.12,1,PARQUE VECINAL PRADO PINZÓN,724.31,0,0.24,,1.0,1.0,0.0,,0.02,355.13,1.0
11813-M4676108,APARTAMENTO,VENTA,19.8,71.0,3.0,2.0,370000.0,1.0,,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1651.16,0,PARQUE ZONAL EL TOMILLAR,624.48,0,0.28,,0.33,1.5,0.0,,0.04,1047.73,0.0
11813-M4676413,APARTAMENTO,VENTA,19.58,77.0,3.0,2.0,290000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. MAITRELLA,La Campiña,642.73,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,250.81,1,0.25,,0.33,1.5,0.0,,0.04,774.85,0.0
11813-M4676617,APARTAMENTO,VENTA,19.45,86.0,3.0,2.0,100000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.68,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,VILLALUZ,Modelia,1175.14,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1193.14,0,0.23,,0.0,1.5,0.0,,0.03,935.08,0.0
11813-M4741891,APARTAMENTO,VENTA,20.02,88.0,3.0,2.0,370000.0,1.0,,4,MAS DE 20 ANOS,4.63,-74.09,USADO,,0,0,1,1,0,0,0,0,0,0,False,TEUSAQUILLO,EL_RECUERDO,Recinto Ferial,275.5,1,PARQUE VECINAL SANTA CLARA,1099.87,0,0.23,,0.33,1.5,0.0,,0.03,1265.31,0.0
11813-M4741901,APARTAMENTO,VENTA,19.54,32.0,1.0,1.0,3921395.93,1.0,CHICO,3,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1569.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,869.61,0,0.61,,1.0,1.0,0.0,,0.03,397.5,1.0
11813-M4741886,APARTAMENTO,VENTA,19.16,42.0,2.0,1.0,120000.0,0.0,TIMIZA LA ALQUERIA,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,USADO,,0,0,1,0,0,0,0,0,0,0,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,406.35,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,519.94,0,0.46,,0.0,2.0,0.0,,0.05,757.05,0.0
11813-M4741863,APARTAMENTO,VENTA,20.01,87.0,3.0,2.0,354000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,MODELIA,Normandía,575.86,0,PARQUE ZONAL CANAL BOYACA,416.33,1,0.23,,0.33,1.5,0.0,,0.03,657.7,0.0
11813-M4741835,APARTAMENTO,VENTA,20.18,98.0,2.0,2.0,580000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,NIZA SUBA - QUIMBAYA SAN CARLOS,Gratamira,175.94,1,PARQUE ZONAL EL TOMILLAR,1365.94,0,0.21,,1.0,1.0,0.0,,0.02,1120.73,0.0
11813-M4741859,APARTAMENTO,VENTA,20.2,133.0,3.0,3.0,350000.0,3.0,,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2328.72,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,581.68,0,0.15,,1.0,1.0,0.0,,0.02,542.01,0.0
11813-M4689045,APARTAMENTO,VENTA,19.04,47.0,3.0,2.0,111000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,,0,0,1,1,0,0,0,0,0,0,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5426.3,0,PARQUE ZONAL LA CONCORDIA,2420.67,0,0.41,,0.0,1.5,0.0,,0.06,2561.98,0.0
11813-M4693976,APARTAMENTO,VENTA,20.56,142.0,3.0,4.0,980000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1395.01,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,533.44,0,0.14,,0.67,0.75,0.0,,0.02,419.85,2.0
699-M4687821,APARTAMENTO,VENTA,20.54,120.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,777.91,0,PARQUE METROPOLITANO EL COUNTRY,1494.64,0,0.17,,1.0,0.67,0.0,,0.02,170.93,3.0
11813-M4676288,APARTAMENTO,VENTA,19.54,32.0,1.0,1.0,350000.0,0.0,ANTONIO NARINO,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,ARMENIA,Calle 26,111.37,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,531.12,0,0.61,,0.0,1.0,0.0,,0.03,328.14,4.0
661-M3795447,APARTAMENTO,VENTA,20.4,108.0,2.0,2.0,918000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,261.57,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,734.69,0,0.19,,1.0,1.0,0.0,,0.02,301.76,1.0
11813-M4676032,APARTAMENTO,VENTA,19.58,63.0,2.0,2.0,3921395.93,1.0,,3,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,601.41,0,PARQUE ZONAL LOS LACHES LA MINA,1074.67,0,0.31,,0.5,1.0,0.0,,0.03,849.15,0.0
11813-M4675993,APARTAMENTO,VENTA,21.28,200.0,2.0,3.0,600000.0,2.0,CHICO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,579.5,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,741.32,0,0.11,,1.0,0.67,0.0,,0.01,313.5,2.0
11813-M4675924,APARTAMENTO,VENTA,20.07,70.0,2.0,3.0,500000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.67,-74.08,USADO,,0,0,1,1,0,0,0,0,0,0,False,BARRIOS UNIDOS,POPULAR MODELO,AV. Chile,1072.43,0,PARQUE METROPOLITANO PARQUE DE LOS NIÑOS,823.97,0,0.29,,1.0,0.67,0.0,,0.03,772.92,0.0
11813-M4676449,APARTAMENTO,VENTA,20.37,64.0,1.0,2.0,500000.0,1.0,CHICO,1,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1899.5,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1101.55,0,0.32,,1.0,0.5,0.0,,0.02,645.93,0.0
11813-M4676248,APARTAMENTO,VENTA,20.09,83.0,2.0,2.0,385000.0,1.0,,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,428.15,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,242.64,1,0.24,,0.5,1.0,0.0,,0.02,511.94,0.0
11813-M4676266,APARTAMENTO,VENTA,20.03,74.0,2.0,2.0,437300.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,COUNTRY CLUB,Prado,608.81,0,PARQUE ZONAL ATABANZA,1373.56,0,0.27,,0.5,1.0,0.0,,0.03,603.65,0.0
3325-M3657477,APARTAMENTO,VENTA,19.52,66.0,3.0,2.0,50000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LAS VILLAS SECTOR III,Niza - Calle 127,756.88,0,PARQUE ZONAL LOS LACHES LA MINA,812.9,0,0.3,,0.33,1.5,0.0,,0.05,719.02,0.0
2412-M4709947,APARTAMENTO,VENTA,20.5,92.0,2.0,2.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1517.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,979.72,0,0.22,,1.0,1.0,0.0,,0.02,328.86,2.0
11813-M4676637,APARTAMENTO,VENTA,19.73,78.0,2.0,2.0,3921395.93,0.0,,2,ENTRE 10 Y 20 ANOS,4.61,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,PUENTE ARANDA,EL JAZMIN I SECTOR,SENA,1407.29,0,PARQUE ZONAL EL JAZMIN,249.64,1,0.25,,0.0,1.0,0.0,,0.03,2232.1,0.0
11813-M4674945,APARTAMENTO,VENTA,20.03,100.0,3.0,2.0,100000.0,1.0,,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1831.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,469.08,1,0.2,,0.33,1.5,0.0,,0.03,300.04,1.0
11813-M4676540,APARTAMENTO,VENTA,19.64,89.0,3.0,3.0,340000.0,1.0,,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1269.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,806.41,0,0.22,,0.33,1.0,0.0,,0.03,690.25,0.0
11813-M4676297,APARTAMENTO,VENTA,20.86,157.0,2.0,2.0,820000.0,2.0,,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,680.9,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,767.97,0,0.13,,1.0,1.0,0.0,,0.01,176.98,3.0
304-M4291736,APARTAMENTO,VENTA,20.29,120.0,2.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1621.68,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1547.11,0,0.17,,1.0,0.67,0.0,,0.02,146.62,2.0
5035-M4691935,APARTAMENTO,VENTA,19.24,25.19,1.0,1.0,169423.0,0.0,LA SOLEDAD,3,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,245.86,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1257.77,0,0.76,,0.0,1.0,0.0,,0.04,421.74,1.0
11813-M4741851,APARTAMENTO,VENTA,19.34,48.0,2.0,2.0,200000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.77,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,EL VERBENAL I,Terminal,897.64,0,PARQUE VECINAL DESARROLLO VERBENAL I,460.15,1,0.4,,0.0,1.0,0.0,,0.04,892.71,0.0
11813-M4732449,APARTAMENTO,VENTA,20.29,97.0,3.0,2.0,607000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,LA ESMERALDA (PREDIO),21 Ángeles,2302.14,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,639.23,0,0.21,,0.67,1.5,0.0,,0.03,2098.61,0.0
2363-M4583191,APARTAMENTO,VENTA,20.29,141.25,4.0,3.0,1108000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,153.17,1,PARQUE METROPOLITANO RECONCILIACIÓN,121.66,1,0.14,,0.25,1.33,0.0,,0.03,557.3,0.0
34-M3398668,APARTAMENTO,VENTA,21.46,257.0,4.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1434.35,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,752.48,0,0.08,,0.75,1.0,0.0,,0.02,685.91,0.0
11813-M4675169,APARTAMENTO,VENTA,21.28,240.0,3.0,3.0,1379000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1607.21,0,PARQUE ZONAL SAN ANDRÉS,709.15,0,0.09,,0.67,1.0,0.0,,0.01,876.46,0.0
11813-M4675503,APARTAMENTO,VENTA,21.25,290.0,3.0,5.0,1200000000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1858.98,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1010.3,0,0.07,,1.0,0.6,0.0,,0.01,709.81,0.0
4566-M3322091,APARTAMENTO,VENTA,20.82,161.0,3.0,3.0,1027000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1305.59,0,PARQUE ZONAL SAN ANDRÉS,766.13,0,0.13,,0.67,1.0,0.0,,0.02,588.56,0.0
11813-M4677559,APARTAMENTO,VENTA,19.11,50.0,3.0,1.0,120000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2437.72,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,897.59,0,0.38,,0.0,3.0,0.0,,0.06,2274.36,0.0
11813-M4742783,APARTAMENTO,VENTA,19.04,39.0,2.0,1.0,130000.0,0.0,NIZA ALHAMBRA,3,ENTRE 0 Y 5 ANOS,4.71,-74.08,USADO,,0,0,1,1,0,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,960.94,0,PARQUE METROPOLITANO CEFE COMETAS,802.64,0,0.49,,0.0,2.0,0.0,,0.05,1030.57,0.0
11813-M4741838,APARTAMENTO,VENTA,19.15,38.0,2.0,1.0,200000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.77,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,EL VERBENAL I,Terminal,897.64,0,PARQUE VECINAL DESARROLLO VERBENAL I,460.15,1,0.5,,0.0,2.0,0.0,,0.05,892.71,0.0
11813-M4741837,APARTAMENTO,VENTA,19.16,38.0,2.0,1.0,200000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.77,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,EL VERBENAL I,Terminal,897.64,0,PARQUE VECINAL DESARROLLO VERBENAL I,460.15,1,0.5,,0.0,2.0,0.0,,0.05,892.71,0.0
11813-M4676586,APARTAMENTO,VENTA,19.64,99.0,3.0,3.0,207500.0,0.0,,3,MAS DE 20 ANOS,4.62,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,PUENTE ARANDA,PRIMAVERA OCCIDENTAL,Zona Industrial,956.58,0,PARQUE VECINAL GORGONZOLA,290.39,1,0.2,,0.0,1.0,0.0,,0.03,2190.99,0.0
11813-M4741857,APARTAMENTO,VENTA,19.61,76.0,3.0,2.0,3921395.93,1.0,,3,ENTRE 0 Y 5 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,GRANJAS DE NAMUR,Toberin - Foundever,463.79,1,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1160.11,0,0.26,,0.33,1.5,0.0,,0.04,1495.28,0.0
11813-M4676663,APARTAMENTO,VENTA,19.94,93.0,3.0,3.0,864000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,541.46,0,PARQUE ZONAL CANAL CORDOBA,1674.42,0,0.21,,0.33,1.0,0.0,,0.03,183.7,2.0
11813-M4674979,APARTAMENTO,VENTA,19.25,56.0,3.0,2.0,120000.0,1.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.58,-74.16,USADO,,0,0,1,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,EL ENSUENO,CC Paseo Villa del Río - Madelena,1400.01,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,323.51,1,0.34,,0.33,1.5,0.0,,0.05,1722.55,0.0
11813-M4675928,APARTAMENTO,VENTA,20.89,160.0,3.0,4.0,890000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,1917.86,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,862.54,0,0.13,,0.67,0.75,0.0,,0.02,809.77,0.0
11813-M4674978,APARTAMENTO,VENTA,20.62,155.0,3.0,3.0,885000.0,2.0,,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,215.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,941.21,0,0.13,,0.67,1.0,0.0,,0.02,577.18,0.0
11813-M4705366,APARTAMENTO,VENTA,19.34,79.0,3.0,2.0,100000.0,0.0,,2,MAS DE 20 ANOS,4.63,-74.17,USADO,,0,0,1,0,0,0,0,0,0,0,False,KENNEDY,DINDALITO I ETAPA,Portal Américas,457.67,1,PARQUE ZONAL GILMA JIMENEZ (LAS MARGARITAS),1145.19,0,0.24,,0.0,1.5,0.0,,0.04,3399.19,0.0
9947-M4660706,APARTAMENTO,VENTA,19.58,90.0,2.0,3.0,125000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2579.2,0,PARQUE ZONAL ALTA BLANCA,817.29,0,0.22,,0.5,0.67,0.0,,0.02,708.38,0.0
11813-M4705595,APARTAMENTO,VENTA,19.19,56.0,2.0,2.0,100000.0,0.0,NORMANDIA,2,ENTRE 10 Y 20 ANOS,4.63,-74.17,USADO,,0,0,1,0,0,0,0,0,0,0,False,KENNEDY,GRAN BRITALIA,Portal Américas,340.78,1,PARQUE ZONAL GILMA JIMENEZ (LAS MARGARITAS),661.36,0,0.34,,0.0,1.0,0.0,,0.04,2848.75,0.0
11813-M4705369,APARTAMENTO,VENTA,19.54,61.0,3.0,2.0,176000.0,0.0,,4,ENTRE 5 Y 10 ANOS,4.75,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,EL PINAR DE SUBA,La Campiña,994.19,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,691.85,0,0.32,,0.0,1.5,0.0,,0.05,1199.96,0.0
11813-M4703455,APARTAMENTO,VENTA,19.73,57.0,1.0,2.0,300000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,839.46,0,PARQUE METROPOLITANO EL COUNTRY,911.56,0,0.35,,2.0,0.5,0.0,,0.02,593.66,0.0
11813-M4703436,APARTAMENTO,VENTA,20.37,130.0,3.0,3.0,3921395.93,1.0,,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,169.63,1,PARQUE ZONAL ATABANZA,828.77,0,0.16,,0.33,1.0,0.0,,0.02,218.08,5.0
11813-M4703453,APARTAMENTO,VENTA,19.11,52.0,3.0,2.0,156000.0,0.0,,2,MAS DE 20 ANOS,4.64,-74.16,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,510.82,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,444.94,1,0.37,,0.0,1.5,0.0,,0.06,3044.69,0.0
11813-M4676226,APARTAMENTO,VENTA,20.59,150.0,2.0,3.0,700000.0,2.0,,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1613.29,0,PARQUE ZONAL SAN ANDRÉS,866.58,0,0.14,,1.0,0.67,0.0,,0.01,920.94,0.0
11813-M4676423,APARTAMENTO,VENTA,19.52,40.0,1.0,1.0,250000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,1,1,0,0,0,0,0,0,False,SANTA FE,LAS NIEVES,San Diego,379.82,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,451.1,1,0.49,,1.0,1.0,0.0,,0.02,451.56,3.0
11813-M4676076,APARTAMENTO,VENTA,20.39,155.0,3.0,4.0,3921395.93,2.0,,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,130.85,1,PARQUE ZONAL ATABANZA,757.84,0,0.13,,0.67,0.75,0.0,,0.02,63.02,5.0
11813-M4676165,APARTAMENTO,VENTA,21.09,205.0,3.0,3.0,3921395.93,2.0,,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1349.53,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,500.0,1,0.1,,0.67,1.0,0.0,,0.01,607.01,0.0
11813-M4675320,APARTAMENTO,VENTA,20.28,75.0,1.0,1.0,500000.0,1.0,,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,117.94,1,PARQUE METROPOLITANO RECONCILIACIÓN,51.75,1,0.27,,1.0,1.0,0.0,,0.01,514.97,0.0
